,title,x-tsne,y-tsne,bias,bias_bin,colors
298,"Bridge on the River Kwai, The (1957)",1.9361824989318848,16.95006561279297,0.3379640579223633,3,red
299,Million Dollar Baby (2004),-17.70417022705078,-0.4809713363647461,0.0991109311580658,2,yellow
300,Romancing the Stone (1984),5.758181571960449,-4.168892860412598,0.2687546908855438,2,yellow
301,Singin' in the Rain (1952),4.0555620193481445,14.767149925231934,0.49330568313598633,3,red
302,Fantasia (1940),6.439445972442627,23.634822845458984,0.20434167981147766,2,yellow
303,Batman Returns (1992),0.4165306091308594,-7.549257755279541,0.03843168914318085,2,yellow
304,Grosse Pointe Blank (1997),5.114436626434326,12.213926315307617,0.36271414160728455,3,red
305,"Exorcist, The (1973)",-5.682230472564697,15.758528709411621,0.1588650345802307,2,yellow
306,Pleasantville (1998),0.6012041568756104,8.33253288269043,0.22094643115997314,2,yellow
307,Notting Hill (1999),-3.5411875247955322,6.462823867797852,0.09060302376747131,2,yellow
308,"Full Monty, The (1997)",19.983240127563477,10.001858711242676,0.2815192937850952,2,yellow
309,City Slickers II: The Legend of Curly's Gold (1994),-0.6677680611610413,-11.30968189239502,-0.18046672642230988,1,green
310,"Sting, The (1973)",10.889780044555664,6.5037994384765625,0.3551490902900696,3,red
311,"Rocky Horror Picture Show, The (1975)",8.228575706481934,-12.52252197265625,-0.018012933433055878,1,green
312,Eyes Wide Shut (1999),14.268784523010254,-0.4553719460964203,0.19722287356853485,2,yellow
313,Congo (1995),3.049365758895874,-16.32514190673828,-0.40533876419067383,0,blue
314,Spirited Away (Sen to Chihiro no kamikakushi) (2001),-18.88683319091797,4.6455278396606445,0.4119085669517517,3,red
315,Ice Age (2002),-19.253551483154297,-0.9548846483230591,0.03863328695297241,2,yellow
316,Desperado (1995),-4.565980911254883,-13.21238899230957,0.23479586839675903,2,yellow
317,Boogie Nights (1997),-2.257082939147949,14.919781684875488,0.16000652313232422,2,yellow
318,Unbreakable (2000),3.996760368347168,7.516324520111084,0.03588337451219559,2,yellow
319,"Maltese Falcon, The (1941)",5.57365083694458,17.45736312866211,0.4662877023220062,3,red
320,Wallace & Gromit: A Close Shave (1995),-3.29667592048645,8.668476104736328,0.38337185978889465,3,red
321,Brazil (1985),7.433956146240234,10.099123001098633,0.35431811213493347,3,red
322,Like Water for Chocolate (Como agua para chocolate) (1992),0.12209165841341019,8.090859413146973,0.25066983699798584,2,yellow
323,Star Wars: Episode III - Revenge of the Sith (2005),1.8974682092666626,-4.529890537261963,0.2581328749656677,2,yellow
324,Arachnophobia (1990),5.608875274658203,-15.842554092407227,-0.019043954089283943,1,green
325,Blazing Saddles (1974),-0.9990460276603699,6.898714542388916,0.2960524260997772,2,yellow
326,Close Encounters of the Third Kind (1977),3.3549792766571045,10.907777786254883,0.3831038773059845,3,red
327,Dragonheart (1996),-7.128559589385986,-21.43903160095215,0.003810204565525055,1,green
328,Casino Royale (2006),-7.0848517417907715,7.8440656661987305,0.25365203619003296,2,yellow
329,"Bourne Ultimatum, The (2007)",-9.574530601501465,5.920403003692627,0.2976488173007965,2,yellow
330,Executive Decision (1996),-1.5952478647232056,-11.206331253051758,0.2829875349998474,2,yellow
331,Heathers (1989),5.561149597167969,-6.506748199462891,0.3567483723163605,3,red
332,"Pianist, The (2002)",-7.005852699279785,20.295272827148438,0.4830150306224823,3,red
333,Up (2009),-15.321256637573242,8.85932731628418,0.32139843702316284,3,red
334,Pocahontas (1995),-0.8470602035522461,-4.135013103485107,-0.0072794947773218155,1,green
335,Hoop Dreams (1994),12.017298698425293,9.042423248291016,0.508820652961731,3,red
336,"Truth About Cats & Dogs, The (1996)",-0.6840073466300964,-6.195536136627197,0.1504593789577484,2,yellow
337,French Kiss (1995),-6.69337797164917,-15.540032386779785,0.11521919071674347,2,yellow
338,Crocodile Dundee (1986),-9.928983688354492,-8.06008529663086,0.058484163135290146,2,yellow
339,Kingpin (1996),12.846524238586426,-0.05695716664195061,0.13569369912147522,2,yellow
340,You've Got Mail (1998),-1.055174708366394,-8.713297843933105,0.0672341138124466,2,yellow
341,The Devil's Advocate (1997),-3.278280258178711,-4.777323246002197,0.20310281217098236,2,yellow
342,Much Ado About Nothing (1993),-4.496513366699219,8.67223834991455,0.3650692403316498,3,red
343,Grumpier Old Men (1995),-14.975531578063965,-9.302217483520508,-0.03518107533454895,1,green
344,Con Air (1997),-7.378116130828857,-11.192902565002441,0.02557382546365261,2,yellow
345,Hot Shots! Part Deux (1993),-8.1878080368042,-9.071809768676758,0.11154888570308685,2,yellow
346,Inglourious Basterds (2009),-5.670796871185303,9.588653564453125,0.382169634103775,3,red
347,Animal House (1978),-11.800633430480957,10.440140724182129,0.29464808106422424,2,yellow
348,Harry Potter and the Goblet of Fire (2005),-11.938918113708496,-1.312948226928711,0.43280935287475586,3,red
349,300 (2007),-17.100543975830078,-1.2563906908035278,0.19426116347312927,2,yellow
350,"Cable Guy, The (1996)",11.335124015808105,-16.40829086303711,-0.25903603434562683,1,green
351,Best in Show (2000),-9.158202171325684,12.107209205627441,0.29999369382858276,2,yellow
352,Wag the Dog (1997),16.926904678344727,-1.9051474332809448,0.15868370234966278,2,yellow
353,Pirates of the Caribbean: Dead Man's Chest (2006),-15.53017807006836,-0.6392550468444824,0.08200797438621521,2,yellow
354,Ratatouille (2007),3.897998332977295,9.03690242767334,0.4546824097633362,3,red
355,M*A*S*H (a.k.a. MASH) (1970),6.643365859985352,18.656200408935547,0.12495462596416473,2,yellow
356,Blade (1998),-9.430325508117676,11.832805633544922,0.01623418554663658,2,yellow
357,RoboCop (1987),-2.452360153198242,4.818853855133057,0.13633795082569122,2,yellow
358,Garden State (2004),-14.326788902282715,8.664315223693848,0.07480813562870026,2,yellow
359,Casper (1995),-3.3786211013793945,-19.547489166259766,-0.12177331745624542,1,green
360,Glory (1989),-2.7583200931549072,10.282960891723633,0.1829642802476883,2,yellow
361,William Shakespeare's Romeo + Juliet (1996),-21.305856704711914,-9.071407318115234,0.11894679069519043,2,yellow
362,Bowling for Columbine (2002),3.4039242267608643,12.789831161499023,0.25773999094963074,2,yellow
363,Spaceballs (1987),1.2188644409179688,-13.874001502990723,0.2742018699645996,2,yellow
364,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",2.0412936210632324,7.147500991821289,0.3869089186191559,3,red
365,"I, Robot (2004)",-7.132259368896484,-11.283529281616211,0.025949686765670776,2,yellow
366,Beverly Hills Cop III (1994),-0.70714271068573,-10.445760726928711,-0.14827562868595123,1,green
367,"League of Their Own, A (1992)",2.125804901123047,2.5212478637695312,0.08508007228374481,2,yellow
368,Jackie Brown (1997),-20.192550659179688,-1.1481658220291138,0.20756840705871582,2,yellow
369,Lethal Weapon 2 (1989),-7.974773406982422,-7.790256500244141,0.0606730580329895,2,yellow
370,Magnolia (1999),6.644553184509277,11.897956848144531,0.07448538392782211,2,yellow
371,Unforgiven (1992),6.128115177154541,-2.6111321449279785,0.32611116766929626,3,red
372,10 Things I Hate About You (1999),-5.424752712249756,-1.552755355834961,0.053023044019937515,2,yellow
373,Planet of the Apes (1968),-7.978092670440674,13.690910339355469,0.14894768595695496,2,yellow
374,Tombstone (1993),-10.401739120483398,2.5486607551574707,0.053720973432064056,2,yellow
375,Muriel's Wedding (1994),3.899733304977417,12.87935733795166,0.07819586247205734,2,yellow
376,Father of the Bride Part II (1995),-8.304557800292969,-14.851101875305176,-0.014801264740526676,1,green
377,Gone in 60 Seconds (2000),-0.18647806346416473,-12.445533752441406,-0.1629452109336853,1,green
378,Witness (1985),-3.750718832015991,2.5544328689575195,0.33930504322052,3,red
379,Basic Instinct (1992),4.596609592437744,-1.2664506435394287,0.129776731133461,2,yellow
380,Bonnie and Clyde (1967),8.466254234313965,16.465585708618164,0.21167373657226562,2,yellow
381,Cinderella (1950),-4.568080425262451,6.626076698303223,0.1563689410686493,2,yellow
382,Alien³ (a.k.a. Alien 3) (1992),6.877886772155762,-15.136346817016602,0.04635053500533104,2,yellow
383,Moulin Rouge (2001),-0.8979657888412476,0.8652477860450745,0.2048170417547226,2,yellow
384,Big Fish (2003),-9.211494445800781,18.566787719726562,0.1638040393590927,2,yellow
385,Love Actually (2003),2.6659345626831055,-3.692314386367798,0.18455472588539124,2,yellow
386,"Mask of Zorro, The (1998)",-5.069578647613525,1.294783592224121,-0.002557060681283474,1,green
387,Coneheads (1993),7.297800540924072,-16.334306716918945,-0.2661394476890564,1,green
388,A.I. Artificial Intelligence (2001),-14.22875690460205,-1.7681821584701538,-0.09878113120794296,1,green
389,"Italian Job, The (2003)",19.367422103881836,-2.390732765197754,0.23530645668506622,2,yellow
390,Species (1995),2.3715596199035645,-13.496992111206055,-0.03274260088801384,1,green
391,"Matrix Revolutions, The (2003)",7.8935441970825195,-9.337989807128906,-0.06989675760269165,1,green
392,Signs (2002),8.274757385253906,-0.8983447551727295,0.007336023263633251,1,green
393,Star Trek III: The Search for Spock (1984),-0.1816132664680481,-2.8050990104675293,-0.012422661297023296,1,green
394,Seven Samurai (Shichinin no samurai) (1954),6.22747802734375,16.766006469726562,0.35821041464805603,3,red
395,Caddyshack (1980),5.070188999176025,-0.704810380935669,0.056525420397520065,2,yellow
396,Manhattan (1979),10.868552207946777,11.953644752502441,0.24892576038837433,2,yellow
397,Dirty Dancing (1987),-7.176262855529785,-8.385353088378906,0.13572697341442108,2,yellow
398,Antz (1998),-8.147660255432129,-4.894647121429443,-0.014222782105207443,1,green
399,District 9 (2009),0.3994120955467224,10.124581336975098,0.3640287518501282,3,red
400,"Good Morning, Vietnam (1987)",0.2896574139595032,-0.3587307631969452,0.3112597167491913,3,red
401,Goldfinger (1964),-4.50771427154541,3.168393611907959,0.27363914251327515,2,yellow
402,James and the Giant Peach (1996),17.38413429260254,-0.4383385181427002,0.17672692239284515,2,yellow
403,Last Action Hero (1993),-16.461055755615234,-0.3647138476371765,-0.17545340955257416,1,green
404,Miss Congeniality (2000),-6.8484578132629395,-14.63719654083252,-0.09983144700527191,1,green
405,Sabrina (1995),-4.757807731628418,-5.108466148376465,0.18058855831623077,2,yellow
406,"Perfect Storm, The (2000)",9.084334373474121,-6.876136779785156,-0.12954120337963104,1,green
407,Predator (1987),-5.900478839874268,3.1213996410369873,0.10829343646764755,2,yellow
408,Dracula (Bram Stoker's Dracula) (1992),-11.314785957336426,-4.960596561431885,0.01025122869759798,2,yellow
409,About a Boy (2002),12.74448299407959,4.469456195831299,0.12957212328910828,2,yellow
410,So I Married an Axe Murderer (1993),0.8589857816696167,-1.3193728923797607,0.08568717539310455,2,yellow
411,"Prestige, The (2006)",-8.190662384033203,13.456107139587402,0.3756163418292999,3,red
412,Sleepy Hollow (1999),0.34574222564697266,-1.9914193153381348,0.3417454957962036,3,red
413,Tin Cup (1996),-1.4933462142944336,-14.844222068786621,-0.03511476144194603,1,green
414,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",-16.811628341674805,7.5836501121521,0.2641583979129791,2,yellow
415,Splash (1984),-3.013890027999878,16.719497680664062,-0.0374169796705246,1,green
416,Fast Times at Ridgemont High (1982),1.9911339282989502,-0.44818001985549927,0.09045850485563278,2,yellow
417,My Best Friend's Wedding (1997),-2.303567886352539,-4.067428112030029,0.07867657393217087,2,yellow
418,Disclosure (1994),-17.221132278442383,-7.549281597137451,0.07289662957191467,2,yellow
419,Slumdog Millionaire (2008),-17.751462936401367,-0.6060634255409241,0.31026870012283325,3,red
420,28 Days Later (2002),-12.76622200012207,3.39017653465271,0.2656105160713196,2,yellow
421,Army of Darkness (1993),-14.632430076599121,1.2947133779525757,0.18500976264476776,2,yellow
422,Dark City (1998),17.384082794189453,8.856030464172363,0.056570522487163544,2,yellow
423,Beverly Hills Cop (1984),0.7013492584228516,5.851761341094971,0.27981528639793396,2,yellow
424,Bowfinger (1999),8.439484596252441,-4.51649284362793,-0.023467129096388817,1,green
425,"Goonies, The (1985)",3.020991802215576,8.204097747802734,0.20610325038433075,2,yellow
426,"Jerk, The (1979)",9.54522705078125,-3.4279212951660156,0.2328922599554062,2,yellow
427,School of Rock (2003),-10.239056587219238,-19.044851303100586,0.23215284943580627,2,yellow
428,My Big Fat Greek Wedding (2002),-16.44443130493164,-4.292112827301025,0.08976682275533676,2,yellow
429,Star Trek (2009),-12.952309608459473,4.0086445808410645,0.23760472238063812,2,yellow
430,Lady and the Tramp (1955),2.6358065605163574,2.767246961593628,0.15895716845989227,2,yellow
431,"40-Year-Old Virgin, The (2005)",1.3695459365844727,11.669013023376465,0.28738933801651,2,yellow
432,Little Women (1994),1.7454408407211304,1.6297980546951294,0.39623749256134033,3,red
433,"Birds, The (1963)",5.952305316925049,21.060556411743164,0.2779264748096466,2,yellow
434,Shutter Island (2010),-17.942386627197266,3.310344696044922,0.20420905947685242,2,yellow
435,"Boot, Das (Boat, The) (1981)",8.580510139465332,16.94806671142578,0.472900390625,3,red
436,Sneakers (1992),-11.276206970214844,16.288381576538086,0.13198691606521606,2,yellow
437,American Psycho (2000),0.6205166578292847,6.015988349914551,0.0017202707240357995,1,green
438,Mighty Aphrodite (1995),11.541157722473145,9.144840240478516,0.06827645003795624,2,yellow
439,Cruel Intentions (1999),4.4479475021362305,-9.108185768127441,0.07893285155296326,2,yellow
440,Analyze This (1999),-11.453590393066406,3.0733065605163574,0.053922466933727264,2,yellow
441,My Fair Lady (1964),-1.6842502355575562,14.685859680175781,0.24746517837047577,2,yellow
442,Chicago (2002),-16.919137954711914,-5.0331315994262695,0.24516980350017548,2,yellow
443,Lawrence of Arabia (1962),5.941812515258789,18.986719131469727,0.5027137994766235,3,red
444,Bruce Almighty (2003),-4.077608585357666,-3.2913289070129395,-0.07949835062026978,1,green
445,Go (1999),-4.32874870300293,19.235944747924805,0.22071820497512817,2,yellow
446,"Crying Game, The (1992)",11.655206680297852,8.644136428833008,0.2656940221786499,2,yellow
447,Tommy Boy (1995),-2.979344129562378,-4.081645488739014,0.13245326280593872,2,yellow
448,"African Queen, The (1951)",3.496035575866699,21.429113388061523,0.5728223323822021,3,red
449,"Three Musketeers, The (1993)",1.3751004934310913,-16.451190948486328,0.05161907896399498,2,yellow
450,Primal Fear (1996),-4.262410640716553,10.045299530029297,0.30867627263069153,3,red
451,Space Jam (1996),-5.795952320098877,-18.586763381958008,-0.20606279373168945,1,green
452,Raging Bull (1980),5.219274044036865,18.10797882080078,0.4077145457267761,3,red
453,Rumble in the Bronx (Hont faan kui) (1995),-3.057147979736328,-1.307923674583435,0.13004855811595917,2,yellow
454,"Great Escape, The (1963)",-15.234947204589844,4.474837303161621,0.2113087773323059,2,yellow
455,"Manchurian Candidate, The (1962)",4.058579921722412,13.689627647399902,0.4950549900531769,3,red
456,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",-5.891509056091309,-8.847278594970703,0.09719711542129517,2,yellow
457,Scarface (1983),6.19701623916626,4.933361053466797,0.17034313082695007,2,yellow
458,That Thing You Do! (1996),-9.37681770324707,0.8463376760482788,0.18051323294639587,2,yellow
459,Alice in Wonderland (1951),2.015071153640747,15.832391738891602,0.03394968807697296,2,yellow
460,"Hudsucker Proxy, The (1994)",11.662446022033691,1.9577152729034424,0.2743099629878998,2,yellow
461,Black Hawk Down (2001),13.215768814086914,7.969698905944824,0.20300284028053284,2,yellow
462,Tomorrow Never Dies (1997),-4.18752908706665,-8.383975982666016,0.17284364998340607,2,yellow
463,No Country for Old Men (2007),-2.7318763732910156,7.846987247467041,0.47953349351882935,3,red
464,"Hunchback of Notre Dame, The (1996)",-11.130391120910645,-10.718822479248047,0.08959592133760452,2,yellow
465,"Others, The (2001)",-2.594592571258545,-3.205530881881714,0.18677332997322083,2,yellow
466,Fatal Attraction (1987),-7.296852111816406,3.724297285079956,0.17105944454669952,2,yellow
467,Highlander (1986),-15.62161636352539,-14.700043678283691,-0.016749901697039604,1,green
468,Mr. & Mrs. Smith (2005),-6.387901782989502,-4.473984241485596,-0.030360037460923195,1,green
469,"Time to Kill, A (1996)",-1.0946213006973267,-0.5917901396751404,0.3484738767147064,3,red
470,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),-19.291372299194336,-9.54350471496582,-0.1587972640991211,1,green
471,The Butterfly Effect (2004),-8.680636405944824,8.273880004882812,0.1941058486700058,2,yellow
472,From Dusk Till Dawn (1996),-14.083224296569824,-15.508220672607422,0.009052467532455921,1,green
