title,x-tsne,y-tsne,z-tsne,bias,bias_bin,colors
Snow White and the Seven Dwarfs (1937),-3.8578271865844727,-3.4220783710479736,-8.673100471496582,0.17382340133190155,2,yellow
Maverick (1994),-7.915140151977539,11.719472885131836,3.736023426055908,0.2621240019798279,2,yellow
True Romance (1993),17.84919548034668,3.7226219177246094,8.831270217895508,0.3653777241706848,3,red
Air Force One (1997),8.472909927368164,15.856539726257324,-1.1308214664459229,0.03688395395874977,2,yellow
"Client, The (1994)",-9.411787033081055,6.667879581451416,5.106225490570068,0.23142576217651367,2,yellow
Shaun of the Dead (2004),-15.187047958374023,-2.482058525085449,-18.41600227355957,0.38037264347076416,3,red
"Santa Clause, The (1994)",-7.852962017059326,1.8202067613601685,13.476152420043945,-0.08758505433797836,1,green
Judge Dredd (1995),-5.415518283843994,-18.853940963745117,16.773788452148438,-0.3102719783782959,0,blue
Raising Arizona (1987),18.186992645263672,2.047423839569092,3.084177017211914,0.3067287802696228,3,red
"Wedding Singer, The (1998)",-6.500487804412842,9.603974342346191,-22.3604736328125,0.0019538719207048416,1,green
Vertigo (1958),17.074359893798828,-20.56291389465332,-0.3724353611469269,0.374928742647171,3,red
City of God (Cidade de Deus) (2002),13.381387710571289,9.377525329589844,-14.73575210571289,0.44003528356552124,3,red
Eraser (1996),-10.449326515197754,4.479814529418945,8.480194091796875,0.0359194353222847,2,yellow
Requiem for a Dream (2000),2.370697498321533,-23.616470336914062,7.758814334869385,0.2631182372570038,2,yellow
Rocky (1976),23.139970779418945,-1.0880696773529053,9.812854766845703,0.06523303687572479,2,yellow
"Royal Tenenbaums, The (2001)",23.085432052612305,-3.64900541305542,2.1463184356689453,0.24007417261600494,2,yellow
Platoon (1986),20.341259002685547,0.11861832439899445,8.132683753967285,0.2846471071243286,2,yellow
Rushmore (1998),12.266733169555664,1.9612394571304321,13.720295906066895,0.3263750970363617,3,red
Gone with the Wind (1939),-3.9293301105499268,-7.859132766723633,-13.31794548034668,0.33895155787467957,3,red
"Nutty Professor, The (1996)",-2.0040574073791504,15.299617767333984,8.848350524902344,0.01907988265156746,2,yellow
Avatar (2009),3.9458651542663574,10.327973365783691,16.497974395751953,0.03265819326043129,2,yellow
"Lost World: Jurassic Park, The (1997)",-5.718141555786133,12.379775047302246,-6.886533260345459,-0.0943114310503006,1,green
Enemy of the State (1998),-7.516268253326416,9.46109390258789,6.187301158905029,0.19192427396774292,2,yellow
Field of Dreams (1989),-3.946817636489868,-1.269855260848999,12.83594036102295,0.2889055609703064,2,yellow
"Crow, The (1994)",18.246871948242188,9.086397171020508,10.806679725646973,0.275192528963089,2,yellow
Naked Gun 33 1/3: The Final Insult (1994),-15.223685264587402,-3.798126220703125,-6.2882256507873535,-0.02812925912439823,1,green
Die Hard 2 (1990),18.93207359313965,-1.351184368133545,-19.32103729248047,0.1431853473186493,2,yellow
Pinocchio (1940),-17.775848388671875,-15.730116844177246,-4.90535306930542,0.15794384479522705,2,yellow
"Talented Mr. Ripley, The (1999)",-14.996895790100098,-23.357847213745117,1.3904227018356323,0.21272975206375122,2,yellow
Sling Blade (1996),2.409115791320801,-11.057565689086914,-1.569926142692566,0.1269853562116623,2,yellow
Some Like It Hot (1959),12.304938316345215,-23.979238510131836,-10.251738548278809,0.2267770916223526,2,yellow
"Patriot, The (2000)",1.8176755905151367,10.760281562805176,10.173133850097656,-0.014462647959589958,1,green
Robin Hood: Men in Tights (1993),-0.7160202860832214,0.6840555667877197,25.929519653320312,0.020939704030752182,2,yellow
Chasing Amy (1997),4.2234320640563965,4.278234958648682,-11.372779846191406,0.10422871261835098,2,yellow
Galaxy Quest (1999),-21.186668395996094,-12.100616455078125,11.085060119628906,0.23318715393543243,2,yellow
Star Trek IV: The Voyage Home (1986),16.47983169555664,21.979780197143555,-1.7143882513046265,0.1701841652393341,2,yellow
"Bridge on the River Kwai, The (1957)",13.254597663879395,-12.300200462341309,5.721767425537109,0.3379640579223633,3,red
Million Dollar Baby (2004),11.21619987487793,17.624605178833008,-6.401995658874512,0.0991109311580658,2,yellow
Romancing the Stone (1984),-7.744478702545166,-3.132061719894409,-8.734139442443848,0.2687546908855438,2,yellow
Singin' in the Rain (1952),4.110831260681152,-10.327481269836426,-3.870605230331421,0.49330568313598633,3,red
Fantasia (1940),20.32325553894043,-14.507025718688965,-12.309663772583008,0.20434167981147766,2,yellow
Batman Returns (1992),-7.684091567993164,-2.6424381732940674,12.450726509094238,0.03843168914318085,2,yellow
Grosse Pointe Blank (1997),5.587169647216797,-11.539807319641113,-1.4277137517929077,0.36271414160728455,3,red
"Exorcist, The (1973)",19.251121520996094,-10.295543670654297,10.893186569213867,0.1588650345802307,2,yellow
Pleasantville (1998),14.866592407226562,-0.9491130709648132,2.8261559009552,0.22094643115997314,2,yellow
Notting Hill (1999),13.368476867675781,-3.32287335395813,6.927253246307373,0.09060302376747131,2,yellow
"Full Monty, The (1997)",0.38045698404312134,-27.73012924194336,4.714989185333252,0.2815192937850952,2,yellow
City Slickers II: The Legend of Curly's Gold (1994),-12.38825798034668,6.502481937408447,-11.554887771606445,-0.18046672642230988,1,green
"Sting, The (1973)",6.358894348144531,-14.148701667785645,9.679888725280762,0.3551490902900696,3,red
"Rocky Horror Picture Show, The (1975)",-19.823091506958008,0.8952181935310364,-4.9640913009643555,-0.018012933433055878,1,green
Eyes Wide Shut (1999),-5.237510681152344,-13.260668754577637,3.1523618698120117,0.19722287356853485,2,yellow
Congo (1995),-18.649282455444336,4.856873512268066,4.785026550292969,-0.40533876419067383,0,blue
Spirited Away (Sen to Chihiro no kamikakushi) (2001),14.23166561126709,15.820846557617188,-15.076218605041504,0.4119085669517517,3,red
Ice Age (2002),13.078824043273926,21.414932250976562,-4.594841480255127,0.03863328695297241,2,yellow
Desperado (1995),-19.73139190673828,12.073948860168457,-13.448070526123047,0.23479586839675903,2,yellow
Boogie Nights (1997),8.873875617980957,-7.420112609863281,18.07402229309082,0.16000652313232422,2,yellow
Unbreakable (2000),6.495559215545654,-5.909987926483154,-1.2462714910507202,0.03588337451219559,2,yellow
"Maltese Falcon, The (1941)",14.782384872436523,-16.27204704284668,-6.7506327629089355,0.4662877023220062,3,red
Wallace & Gromit: A Close Shave (1995),17.326313018798828,-7.2572455406188965,7.724231719970703,0.38337185978889465,3,red
Brazil (1985),-1.0110433101654053,-9.259414672851562,-14.626770973205566,0.35431811213493347,3,red
Like Water for Chocolate (Como agua para chocolate) (1992),16.00617218017578,1.021533489227295,-5.272311687469482,0.25066983699798584,2,yellow
Star Wars: Episode III - Revenge of the Sith (2005),-4.7802886962890625,-10.281554222106934,12.594751358032227,0.2581328749656677,2,yellow
Arachnophobia (1990),-24.283279418945312,-1.21506667137146,5.801467418670654,-0.019043954089283943,1,green
Blazing Saddles (1974),3.4610917568206787,0.6378588080406189,-11.876852035522461,0.2960524260997772,2,yellow
Close Encounters of the Third Kind (1977),4.325407981872559,-1.9777419567108154,-11.713255882263184,0.3831038773059845,3,red
Dragonheart (1996),-16.25185775756836,15.478493690490723,14.334587097167969,0.003810204565525055,1,green
Casino Royale (2006),22.023662567138672,5.807936668395996,7.319976806640625,0.25365203619003296,2,yellow
"Bourne Ultimatum, The (2007)",16.69645118713379,13.629730224609375,7.407426357269287,0.2976488173007965,2,yellow
Executive Decision (1996),-13.716291427612305,10.563058853149414,4.601275444030762,0.2829875349998474,2,yellow
Heathers (1989),-15.037812232971191,2.995232343673706,-11.535245895385742,0.3567483723163605,3,red
"Pianist, The (2002)",27.18364906311035,-0.5257906317710876,-6.882035732269287,0.4830150306224823,3,red
Up (2009),15.692766189575195,3.9465723037719727,-18.816987991333008,0.32139843702316284,3,red
Pocahontas (1995),-2.962830066680908,8.751696586608887,5.128399848937988,-0.0072794947773218155,1,green
Hoop Dreams (1994),8.626079559326172,-16.621471405029297,6.785613536834717,0.508820652961731,3,red
"Truth About Cats & Dogs, The (1996)",-21.11380386352539,3.823788642883301,-15.474015235900879,0.1504593789577484,2,yellow
French Kiss (1995),-6.029390811920166,13.271556854248047,11.404970169067383,0.11521919071674347,2,yellow
Crocodile Dundee (1986),-6.669223308563232,12.81562614440918,-3.548649787902832,0.058484163135290146,2,yellow
Kingpin (1996),-2.9063796997070312,-3.284531593322754,-26.991273880004883,0.13569369912147522,2,yellow
You've Got Mail (1998),-8.757594108581543,6.091518402099609,3.439065933227539,0.0672341138124466,2,yellow
The Devil's Advocate (1997),-0.8648831248283386,3.5904178619384766,-3.492696762084961,0.20310281217098236,2,yellow
Much Ado About Nothing (1993),16.005342483520508,3.422130584716797,1.2316197156906128,0.3650692403316498,3,red
Grumpier Old Men (1995),-7.249472618103027,14.973627090454102,-7.076413631439209,-0.03518107533454895,1,green
Con Air (1997),-2.538889169692993,13.562275886535645,16.917972564697266,0.02557382546365261,2,yellow
Hot Shots! Part Deux (1993),-6.452826023101807,12.529571533203125,7.944137096405029,0.11154888570308685,2,yellow
Inglourious Basterds (2009),18.32196044921875,5.4779815673828125,-0.05598742887377739,0.382169634103775,3,red
Animal House (1978),19.75714874267578,8.080742835998535,-7.730596542358398,0.29464808106422424,2,yellow
Harry Potter and the Goblet of Fire (2005),6.155820369720459,12.23035717010498,1.3568837642669678,0.43280935287475586,3,red
300 (2007),10.910357475280762,18.218414306640625,-3.2422356605529785,0.19426116347312927,2,yellow
"Cable Guy, The (1996)",-27.73172950744629,-1.6404873132705688,-2.047123908996582,-0.25903603434562683,1,green
Best in Show (2000),17.681257247924805,1.2610722780227661,-10.436997413635254,0.29999369382858276,2,yellow
Wag the Dog (1997),-14.244584083557129,-19.810171127319336,9.633328437805176,0.15868370234966278,2,yellow
Pirates of the Caribbean: Dead Man's Chest (2006),15.204849243164062,15.09659194946289,3.5819458961486816,0.08200797438621521,2,yellow
Ratatouille (2007),3.3635997772216797,-4.588043689727783,-9.89690113067627,0.4546824097633362,3,red
M*A*S*H (a.k.a. MASH) (1970),10.020215034484863,-26.361101150512695,-2.8841826915740967,0.12495462596416473,2,yellow
Blade (1998),9.324850082397461,6.689594268798828,-22.244199752807617,0.01623418554663658,2,yellow
RoboCop (1987),-0.7133752107620239,3.925320625305176,-12.639819145202637,0.13633795082569122,2,yellow
Garden State (2004),17.426042556762695,6.019599914550781,-9.949614524841309,0.07480813562870026,2,yellow
Casper (1995),-14.050329208374023,5.551074028015137,11.813299179077148,-0.12177331745624542,1,green
Glory (1989),10.052709579467773,1.3702081441879272,5.616090297698975,0.1829642802476883,2,yellow
William Shakespeare's Romeo + Juliet (1996),-6.468324184417725,24.18027687072754,-11.565265655517578,0.11894679069519043,2,yellow
Bowling for Columbine (2002),14.111150741577148,-16.400989532470703,13.510871887207031,0.25773999094963074,2,yellow
Spaceballs (1987),-19.054086685180664,10.505906105041504,-7.7853593826293945,0.2742018699645996,2,yellow
"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",1.1656607389450073,-0.3247218430042267,-23.93756675720215,0.3869089186191559,3,red
"I, Robot (2004)",-0.8185713887214661,11.620884895324707,18.6070613861084,0.025949686765670776,2,yellow
Beverly Hills Cop III (1994),-9.766899108886719,5.603283882141113,10.670637130737305,-0.14827562868595123,1,green
"League of Their Own, A (1992)",19.8221492767334,-8.107833862304688,15.645545959472656,0.08508007228374481,2,yellow
Jackie Brown (1997),13.647751808166504,23.349597930908203,-6.947263717651367,0.20756840705871582,2,yellow
Lethal Weapon 2 (1989),-1.8905843496322632,12.446276664733887,0.9764523506164551,0.0606730580329895,2,yellow
Magnolia (1999),7.18362283706665,-19.8884334564209,0.8568366169929504,0.07448538392782211,2,yellow
Unforgiven (1992),-11.658252716064453,-7.393067359924316,6.02537727355957,0.32611116766929626,3,red
10 Things I Hate About You (1999),-3.858116626739502,-8.646669387817383,16.271211624145508,0.053023044019937515,2,yellow
Planet of the Apes (1968),21.791637420654297,3.3818137645721436,10.384371757507324,0.14894768595695496,2,yellow
Tombstone (1993),5.2163214683532715,8.058398246765137,-11.531577110290527,0.053720973432064056,2,yellow
Muriel's Wedding (1994),10.425874710083008,-7.26737642288208,6.84228515625,0.07819586247205734,2,yellow
Father of the Bride Part II (1995),-13.639230728149414,19.07401466369629,-2.4997146129608154,-0.014801264740526676,1,green
Gone in 60 Seconds (2000),-19.162813186645508,13.694348335266113,-0.70504230260849,-0.1629452109336853,1,green
Witness (1985),5.5198845863342285,-0.15817274153232574,7.390966892242432,0.33930504322052,3,red
Basic Instinct (1992),-5.155395030975342,9.66808795928955,-8.33918285369873,0.129776731133461,2,yellow
Bonnie and Clyde (1967),10.288681983947754,-16.793853759765625,-12.161454200744629,0.21167373657226562,2,yellow
Cinderella (1950),14.999211311340332,-0.9688374400138855,8.433770179748535,0.1563689410686493,2,yellow
Alien³ (a.k.a. Alien 3) (1992),-21.98599624633789,-3.3108162879943848,8.59978199005127,0.04635053500533104,2,yellow
Moulin Rouge (2001),-1.722771167755127,0.40553349256515503,-9.226387023925781,0.2048170417547226,2,yellow
Big Fish (2003),8.668722152709961,-6.629504680633545,-15.359180450439453,0.1638040393590927,2,yellow
Love Actually (2003),-10.014357566833496,0.1974175125360489,-7.176669597625732,0.18455472588539124,2,yellow
"Mask of Zorro, The (1998)",1.9639397859573364,-0.6885607242584229,-2.0533876419067383,-0.002557060681283474,1,green
Coneheads (1993),-24.775617599487305,1.9179257154464722,-0.5458933115005493,-0.2661394476890564,1,green
A.I. Artificial Intelligence (2001),5.442808151245117,14.609749794006348,-6.320820331573486,-0.09878113120794296,1,green
"Italian Job, The (2003)",-4.854528903961182,-11.702754020690918,-22.954994201660156,0.23530645668506622,2,yellow
Species (1995),-25.13352394104004,6.592238426208496,-3.0900044441223145,-0.03274260088801384,1,green
"Matrix Revolutions, The (2003)",-17.69060516357422,-4.411147117614746,-2.5799782276153564,-0.06989675760269165,1,green
Signs (2002),-8.839460372924805,-16.738258361816406,-18.69652557373047,0.007336023263633251,1,green
Star Trek III: The Search for Spock (1984),-5.686857223510742,5.495363712310791,-14.294196128845215,-0.012422661297023296,1,green
Seven Samurai (Shichinin no samurai) (1954),12.0087308883667,-16.304227828979492,-7.638779163360596,0.35821041464805603,3,red
Caddyshack (1980),-5.105628967285156,-7.4784698486328125,-3.6802194118499756,0.056525420397520065,2,yellow
Manhattan (1979),5.206649303436279,-11.259536743164062,-10.4014310836792,0.24892576038837433,2,yellow
Dirty Dancing (1987),3.862807273864746,14.237472534179688,1.3486484289169312,0.13572697341442108,2,yellow
Antz (1998),6.180694580078125,6.8986711502075195,17.274904251098633,-0.014222782105207443,1,green
District 9 (2009),20.296375274658203,-7.9119157791137695,-0.22926835715770721,0.3640287518501282,3,red
"Good Morning, Vietnam (1987)",-5.083016395568848,-11.010801315307617,8.755326271057129,0.3112597167491913,3,red
Goldfinger (1964),10.409799575805664,6.860904693603516,1.5188965797424316,0.27363914251327515,2,yellow
James and the Giant Peach (1996),-7.635407447814941,-22.021333694458008,-10.85275650024414,0.17672692239284515,2,yellow
Last Action Hero (1993),13.887775421142578,19.34787940979004,0.08372396975755692,-0.17545340955257416,1,green
Miss Congeniality (2000),-8.292621612548828,10.44448471069336,10.004486083984375,-0.09983144700527191,1,green
Sabrina (1995),7.169369220733643,14.375493049621582,6.158654689788818,0.18058855831623077,2,yellow
"Perfect Storm, The (2000)",-12.334810256958008,-3.4080445766448975,-4.605534553527832,-0.12954120337963104,1,green
Predator (1987),-3.0344769954681396,-7.027066230773926,1.3477082252502441,0.10829343646764755,2,yellow
